id, play_id, skipped_at
642,5038,2015-08-28 06:06:08 -0400
643,5041,2015-08-28 06:27:46 -0400
644,5048,2015-08-28 08:29:27 -0400
645,5062,2015-08-28 11:30:27 -0400
646,5064,2015-08-28 12:04:45 -0400
647,5071,2015-08-28 12:53:35 -0400
648,5082,2015-08-28 14:52:00 -0400
649,5085,2015-08-28 15:33:45 -0400
650,5086,2015-08-28 16:01:01 -0400
651,5111,2015-08-28 23:01:59 -0400
652,5112,2015-08-28 23:04:31 -0400
653,5128,2015-08-29 02:22:05 -0400
654,5134,2015-08-29 03:21:50 -0400
655,5138,2015-08-29 03:55:36 -0400
656,5141,2015-08-29 04:34:50 -0400
657,5142,2015-08-29 04:35:27 -0400
658,5166,2015-08-29 09:11:24 -0400
659,5171,2015-08-29 10:27:28 -0400
660,5172,2015-08-29 10:35:15 -0400
661,5173,2015-08-29 10:43:50 -0400
662,5178,2015-08-29 11:26:26 -0400
663,5181,2015-08-29 11:48:34 -0400
664,5199,2015-08-29 15:40:37 -0400
665,5200,2015-08-29 15:46:47 -0400
666,5201,2015-08-29 16:07:42 -0400
667,5224,2015-08-29 19:38:09 -0400
668,5226,2015-08-29 19:45:19 -0400
669,5227,2015-08-29 20:20:53 -0400
670,5229,2015-08-29 20:31:33 -0400
671,5237,2015-08-29 22:02:54 -0400
672,5242,2015-08-29 23:17:36 -0400
673,5248,2015-08-29 23:56:30 -0400
674,5266,2015-08-30 02:54:53 -0400
675,5272,2015-08-30 03:44:31 -0400
676,5318,2015-08-30 14:15:05 -0400
677,5319,2015-08-30 14:24:49 -0400
678,5324,2015-08-30 14:52:51 -0400
679,5338,2015-08-30 18:18:45 -0400
680,5343,2015-08-30 19:39:51 -0400
681,5347,2015-08-30 20:06:39 -0400
682,5358,2015-08-30 21:21:28 -0400
683,5376,2015-08-31 00:05:19 -0400
684,5378,2015-08-31 00:31:57 -0400
685,5380,2015-08-31 00:43:28 -0400
686,5387,2015-08-31 02:22:02 -0400
687,5390,2015-08-31 02:59:13 -0400
688,5391,2015-08-31 03:08:23 -0400
689,5402,2015-08-31 06:03:52 -0400
690,5411,2015-08-31 08:09:42 -0400
691,5417,2015-08-31 09:15:35 -0400
692,5423,2015-08-31 10:41:23 -0400
693,5425,2015-08-31 11:02:19 -0400
694,5449,2015-08-31 17:12:53 -0400
695,5453,2015-08-31 17:42:50 -0400
696,5466,2015-08-31 20:47:54 -0400
697,5470,2015-08-31 21:38:55 -0400
698,5483,2015-09-01 00:18:20 -0400
699,5496,2015-09-01 02:24:53 -0400
700,5497,2015-09-01 02:49:34 -0400
701,5498,2015-09-01 02:50:39 -0400
702,5518,2015-09-01 05:46:28 -0400
703,5520,2015-09-01 06:01:54 -0400
704,5522,2015-09-01 06:45:00 -0400
705,5526,2015-09-01 08:06:19 -0400
706,5529,2015-09-01 08:28:56 -0400
707,5531,2015-09-01 08:49:10 -0400
708,5540,2015-09-01 10:34:16 -0400
709,5550,2015-09-01 11:31:14 -0400
710,5552,2015-09-01 11:43:36 -0400
711,5561,2015-09-01 13:23:28 -0400
712,5569,2015-09-01 14:54:26 -0400
713,5582,2015-09-01 18:36:07 -0400
714,5584,2015-09-01 19:05:49 -0400
715,5599,2015-09-01 21:43:45 -0400
716,5600,2015-09-01 21:45:30 -0400
717,5602,2015-09-01 22:47:34 -0400
718,5620,2015-09-02 01:11:57 -0400
719,5621,2015-09-02 01:18:28 -0400
720,5641,2015-09-02 04:38:08 -0400
721,5642,2015-09-02 04:43:06 -0400
722,5649,2015-09-02 05:36:43 -0400
723,5655,2015-09-02 06:54:59 -0400
724,5695,2015-09-02 14:52:18 -0400
725,5698,2015-09-02 15:39:44 -0400
726,5701,2015-09-02 15:57:00 -0400
727,5705,2015-09-02 16:51:25 -0400
728,5707,2015-09-02 17:05:14 -0400
729,5708,2015-09-02 18:05:23 -0400
730,5713,2015-09-02 19:08:25 -0400
731,5714,2015-09-02 19:29:40 -0400
732,5722,2015-09-02 21:35:57 -0400
733,5740,2015-09-03 01:37:28 -0400
734,5741,2015-09-03 01:41:06 -0400
735,5743,2015-09-03 02:16:17 -0400
736,5761,2015-09-03 05:20:58 -0400
737,5762,2015-09-03 05:29:47 -0400
738,5770,2015-09-03 07:17:22 -0400
739,5773,2015-09-03 07:40:57 -0400
740,5778,2015-09-03 08:16:16 -0400
741,5779,2015-09-03 08:18:16 -0400
742,5782,2015-09-03 08:49:05 -0400
743,5784,2015-09-03 09:09:24 -0400
744,5786,2015-09-03 09:12:07 -0400
745,5790,2015-09-03 10:35:57 -0400
746,5794,2015-09-03 11:39:06 -0400
747,5798,2015-09-03 12:03:41 -0400
748,5808,2015-09-03 13:23:39 -0400
749,5809,2015-09-03 13:43:25 -0400
750,5813,2015-09-03 14:12:21 -0400
751,5817,2015-09-03 16:10:41 -0400
752,5821,2015-09-03 16:41:17 -0400
753,5831,2015-09-03 18:14:25 -0400
754,5854,2015-09-03 22:15:35 -0400
755,5865,2015-09-04 00:38:04 -0400
756,5878,2015-09-04 02:54:32 -0400
757,5882,2015-09-04 03:38:23 -0400
758,5885,2015-09-04 03:56:13 -0400
759,5896,2015-09-04 07:47:28 -0400
760,5912,2015-09-04 10:34:20 -0400
761,5914,2015-09-04 11:20:31 -0400
762,5928,2015-09-04 15:26:04 -0400
763,5948,2015-09-04 18:34:06 -0400
764,5961,2015-09-04 20:25:29 -0400
765,5982,2015-09-05 00:32:53 -0400
766,6008,2015-09-05 05:38:20 -0400
767,6022,2015-09-05 08:49:06 -0400
768,6024,2015-09-05 09:29:16 -0400
769,6032,2015-09-05 11:18:00 -0400
770,6040,2015-09-05 12:15:08 -0400
771,6044,2015-09-05 12:52:33 -0400
772,6055,2015-09-05 15:36:55 -0400
773,6069,2015-09-05 19:00:43 -0400
774,6071,2015-09-05 19:15:33 -0400
775,6072,2015-09-05 19:19:42 -0400
776,6080,2015-09-05 20:46:22 -0400
777,6082,2015-09-05 21:23:55 -0400
778,6083,2015-09-05 21:26:55 -0400
779,6087,2015-09-05 21:48:48 -0400
780,6088,2015-09-05 21:51:32 -0400
781,6093,2015-09-05 22:36:16 -0400
782,6099,2015-09-06 00:05:37 -0400
783,6105,2015-09-06 01:22:03 -0400
784,6117,2015-09-06 04:40:24 -0400
785,6164,2015-09-06 15:05:33 -0400
786,6165,2015-09-06 15:11:33 -0400
787,6167,2015-09-06 15:47:03 -0400
788,6170,2015-09-06 17:27:36 -0400
789,6172,2015-09-06 17:35:26 -0400
790,6173,2015-09-06 17:48:41 -0400
791,6175,2015-09-06 18:15:54 -0400
792,6192,2015-09-06 20:25:54 -0400
793,6206,2015-09-06 23:04:23 -0400
794,6210,2015-09-06 23:42:06 -0400
795,6226,2015-09-07 02:37:28 -0400
796,6232,2015-09-07 03:26:08 -0400
797,6239,2015-09-07 04:33:09 -0400
798,6262,2015-09-07 07:55:25 -0400
799,6266,2015-09-07 09:01:53 -0400
800,6275,2015-09-07 10:12:38 -0400
801,6282,2015-09-07 11:58:15 -0400
802,6289,2015-09-07 14:05:31 -0400
803,6290,2015-09-07 14:06:21 -0400
804,6294,2015-09-07 15:21:06 -0400
805,6310,2015-09-07 19:02:35 -0400
806,6328,2015-09-07 21:58:57 -0400
807,6337,2015-09-07 23:56:09 -0400
808,6340,2015-09-08 01:11:19 -0400
809,6341,2015-09-08 01:16:02 -0400
810,6342,2015-09-08 02:00:13 -0400
811,6345,2015-09-08 02:37:49 -0400
812,6346,2015-09-08 02:46:37 -0400
813,6351,2015-09-08 03:30:43 -0400
814,6386,2015-09-08 09:23:38 -0400
815,6396,2015-09-08 11:40:56 -0400
816,6397,2015-09-08 11:59:39 -0400
817,6410,2015-09-08 14:45:59 -0400
818,6427,2015-09-08 18:00:19 -0400
819,6428,2015-09-08 18:08:17 -0400
820,6430,2015-09-08 18:24:40 -0400
821,6440,2015-09-08 19:58:04 -0400
822,6458,2015-09-09 00:18:07 -0400
823,6464,2015-09-09 01:25:51 -0400
824,6468,2015-09-09 02:06:16 -0400
825,6486,2015-09-09 04:04:18 -0400
826,6494,2015-09-09 06:30:17 -0400
827,6502,2015-09-09 07:53:12 -0400
828,6508,2015-09-09 08:22:05 -0400
829,6510,2015-09-09 08:27:23 -0400
830,6515,2015-09-09 09:31:44 -0400
831,6529,2015-09-09 12:27:50 -0400
832,6530,2015-09-09 12:45:32 -0400
833,6535,2015-09-09 13:22:47 -0400
834,6539,2015-09-09 13:57:09 -0400
835,6576,2015-09-09 20:31:34 -0400
836,6577,2015-09-09 20:55:49 -0400
837,6588,2015-09-09 22:39:59 -0400
838,6589,2015-09-09 23:01:22 -0400
839,6606,2015-09-10 01:13:33 -0400
840,6607,2015-09-10 01:15:21 -0400
841,6608,2015-09-10 01:19:42 -0400
842,6613,2015-09-10 01:57:24 -0400
843,6624,2015-09-10 04:32:07 -0400
844,6629,2015-09-10 05:26:33 -0400
845,6631,2015-09-10 05:27:56 -0400
846,6646,2015-09-10 08:46:08 -0400
847,6662,2015-09-10 11:58:02 -0400
848,6682,2015-09-10 16:03:16 -0400
849,6697,2015-09-10 17:45:16 -0400
850,6719,2015-09-10 23:02:58 -0400
851,6730,2015-09-11 01:33:35 -0400
852,6737,2015-09-11 02:23:51 -0400
853,6739,2015-09-11 02:42:12 -0400
854,6765,2015-09-11 07:34:39 -0400
855,6766,2015-09-11 07:49:56 -0400
856,6768,2015-09-11 07:56:38 -0400
857,6773,2015-09-11 08:35:44 -0400
858,6776,2015-09-11 09:07:59 -0400
859,6783,2015-09-11 10:40:50 -0400
860,6787,2015-09-11 11:15:15 -0400
861,6799,2015-09-11 15:17:03 -0400
862,6801,2015-09-11 15:24:48 -0400
863,6808,2015-09-11 16:46:13 -0400
864,6822,2015-09-11 19:36:25 -0400
865,6829,2015-09-11 20:44:43 -0400
866,6837,2015-09-11 22:03:10 -0400
867,6849,2015-09-12 00:39:21 -0400
868,6862,2015-09-12 02:29:57 -0400
869,6871,2015-09-12 04:13:14 -0400
870,6873,2015-09-12 05:26:01 -0400
871,6884,2015-09-12 07:39:28 -0400
872,6886,2015-09-12 08:04:58 -0400
873,6892,2015-09-12 09:34:00 -0400
874,6896,2015-09-12 09:55:27 -0400
875,6904,2015-09-12 12:18:48 -0400
876,6906,2015-09-12 12:25:52 -0400
877,6908,2015-09-12 12:39:13 -0400
878,6911,2015-09-12 13:11:32 -0400
879,6919,2015-09-12 14:02:07 -0400
880,6938,2015-09-12 17:06:49 -0400
881,6968,2015-09-12 21:56:05 -0400
882,6973,2015-09-12 22:44:10 -0400
883,6976,2015-09-12 23:31:33 -0400
884,6989,2015-09-13 02:11:09 -0400
885,7003,2015-09-13 03:39:02 -0400
886,7012,2015-09-13 06:05:33 -0400
887,7016,2015-09-13 06:48:45 -0400
888,7021,2015-09-13 09:57:57 -0400
889,7040,2015-09-13 14:37:24 -0400
890,7041,2015-09-13 14:48:33 -0400
891,7061,2015-09-13 18:42:41 -0400
892,7068,2015-09-13 19:57:30 -0400
893,7074,2015-09-13 21:25:38 -0400
894,7080,2015-09-13 22:24:37 -0400
895,7101,2015-09-14 02:02:41 -0400
896,7104,2015-09-14 02:41:07 -0400
897,7112,2015-09-14 05:01:49 -0400
898,7116,2015-09-14 05:42:30 -0400
899,7125,2015-09-14 08:07:31 -0400
900,7130,2015-09-14 08:42:49 -0400
901,7134,2015-09-14 09:52:16 -0400
902,7136,2015-09-14 10:13:16 -0400
903,7144,2015-09-14 11:46:51 -0400
904,7148,2015-09-14 13:05:38 -0400
905,7150,2015-09-14 13:40:31 -0400
906,7172,2015-09-14 18:34:00 -0400
907,7177,2015-09-14 20:16:23 -0400
908,7185,2015-09-14 21:54:45 -0400
909,7209,2015-09-15 02:14:40 -0400
910,7210,2015-09-15 02:23:47 -0400
911,7231,2015-09-15 06:19:44 -0400
912,7237,2015-09-15 08:09:18 -0400
913,7260,2015-09-15 13:45:22 -0400
914,7261,2015-09-15 13:46:08 -0400
915,7266,2015-09-15 14:19:29 -0400
916,7288,2015-09-15 17:55:08 -0400
917,7293,2015-09-15 18:18:42 -0400
918,7296,2015-09-15 18:44:52 -0400
919,7305,2015-09-15 20:35:16 -0400
920,7306,2015-09-15 20:46:10 -0400
921,7309,2015-09-15 21:20:51 -0400
922,7310,2015-09-15 21:27:59 -0400
923,7325,2015-09-15 23:27:41 -0400
924,7339,2015-09-16 01:59:16 -0400
925,7340,2015-09-16 02:11:21 -0400
926,7355,2015-09-16 04:47:22 -0400
927,7361,2015-09-16 06:07:42 -0400
928,7363,2015-09-16 06:15:24 -0400
929,7370,2015-09-16 08:13:11 -0400
930,7388,2015-09-16 10:58:51 -0400
931,7397,2015-09-16 13:09:05 -0400
932,7404,2015-09-16 14:34:31 -0400
933,7407,2015-09-16 15:00:56 -0400
934,7420,2015-09-16 17:07:26 -0400
935,7424,2015-09-16 18:07:10 -0400
936,7435,2015-09-16 20:45:24 -0400
937,7468,2015-09-17 04:46:23 -0400
938,7473,2015-09-17 05:35:50 -0400
939,7483,2015-09-17 06:44:56 -0400
940,7496,2015-09-17 08:50:02 -0400
941,7515,2015-09-17 11:22:47 -0400
942,7523,2015-09-17 13:10:04 -0400
943,7529,2015-09-17 13:43:22 -0400
944,7531,2015-09-17 14:07:25 -0400
945,7533,2015-09-17 14:34:02 -0400
946,7537,2015-09-17 15:21:52 -0400
947,7547,2015-09-17 17:42:35 -0400
948,7548,2015-09-17 17:45:39 -0400
949,7553,2015-09-17 19:08:47 -0400
950,7561,2015-09-17 20:41:51 -0400
951,7572,2015-09-17 22:15:07 -0400
952,7581,2015-09-18 00:34:30 -0400
953,7584,2015-09-18 01:11:57 -0400
954,7598,2015-09-18 05:29:38 -0400
955,7599,2015-09-18 05:44:45 -0400
956,7600,2015-09-18 05:45:10 -0400
957,7601,2015-09-18 05:45:28 -0400
958,7605,2015-09-18 06:24:51 -0400
959,7616,2015-09-18 09:24:51 -0400
960,7654,2015-09-18 17:51:52 -0400
961,7661,2015-09-18 19:03:12 -0400
962,7662,2015-09-18 19:13:35 -0400
963,7663,2015-09-18 19:26:17 -0400
964,7664,2015-09-18 19:35:53 -0400
965,7675,2015-09-18 21:53:25 -0400
966,7685,2015-09-18 23:10:49 -0400
967,7689,2015-09-18 23:59:13 -0400
968,7693,2015-09-19 01:41:43 -0400
969,7706,2015-09-19 04:07:32 -0400
970,7717,2015-09-19 06:43:41 -0400
971,7721,2015-09-19 08:11:18 -0400
972,7732,2015-09-19 09:58:08 -0400
973,7763,2015-09-19 16:45:50 -0400
974,7765,2015-09-19 16:51:36 -0400
975,7768,2015-09-19 18:06:22 -0400
976,7771,2015-09-19 18:22:40 -0400
977,7787,2015-09-19 21:15:41 -0400
978,7793,2015-09-19 23:14:02 -0400
979,7797,2015-09-19 23:22:43 -0400
980,7814,2015-09-20 02:21:02 -0400
981,7819,2015-09-20 02:43:43 -0400
982,7823,2015-09-20 03:44:39 -0400
983,7831,2015-09-20 05:56:47 -0400
984,7833,2015-09-20 07:17:01 -0400
985,7841,2015-09-20 08:36:24 -0400
986,7860,2015-09-20 11:28:27 -0400
987,7865,2015-09-20 12:17:55 -0400
988,7870,2015-09-20 13:06:37 -0400
989,7875,2015-09-20 13:47:42 -0400
990,7877,2015-09-20 14:06:53 -0400
991,7891,2015-09-20 17:34:53 -0400
992,7893,2015-09-20 17:50:21 -0400
993,7894,2015-09-20 17:59:20 -0400
994,7900,2015-09-20 19:14:48 -0400
995,7906,2015-09-20 21:05:32 -0400
996,7924,2015-09-21 01:03:00 -0400
997,7936,2015-09-21 03:38:12 -0400
998,7938,2015-09-21 03:46:59 -0400
999,7946,2015-09-21 05:04:40 -0400
1000,7961,2015-09-21 08:09:56 -0400
1001,7964,2015-09-21 08:41:50 -0400
1002,7969,2015-09-21 09:50:17 -0400
1003,7972,2015-09-21 10:34:06 -0400
1004,7975,2015-09-21 11:29:32 -0400
1005,7980,2015-09-21 12:08:50 -0400
1006,7990,2015-09-21 13:01:44 -0400
1007,7998,2015-09-21 14:14:15 -0400
1008,8000,2015-09-21 14:29:41 -0400
1009,8001,2015-09-21 14:32:19 -0400
1010,8003,2015-09-21 14:43:37 -0400
1011,8008,2015-09-21 15:48:31 -0400
1012,8023,2015-09-21 19:48:07 -0400
1013,8048,2015-09-22 01:52:08 -0400
1014,8049,2015-09-22 01:53:40 -0400
1015,8075,2015-09-22 06:27:08 -0400
1016,8079,2015-09-22 07:26:39 -0400
1017,8083,2015-09-22 09:12:07 -0400
1018,8100,2015-09-22 13:08:38 -0400
1019,8102,2015-09-22 13:51:24 -0400
1020,8104,2015-09-22 13:59:56 -0400
1021,8106,2015-09-22 14:05:56 -0400
1022,8109,2015-09-22 14:50:50 -0400
1023,8117,2015-09-22 16:31:28 -0400
1024,8121,2015-09-22 17:32:41 -0400
1025,8125,2015-09-22 17:52:48 -0400
1026,8126,2015-09-22 17:58:35 -0400
1027,8130,2015-09-22 18:19:49 -0400
1028,8139,2015-09-22 19:22:58 -0400
1029,8140,2015-09-22 19:28:35 -0400
1030,8149,2015-09-22 20:51:00 -0400
1031,8158,2015-09-22 22:14:59 -0400
1032,8161,2015-09-22 23:10:43 -0400
1033,8165,2015-09-22 23:39:26 -0400
1034,8169,2015-09-23 00:56:19 -0400
1035,8176,2015-09-23 02:39:29 -0400
1036,8179,2015-09-23 03:50:20 -0400
1037,8193,2015-09-23 06:26:19 -0400
1038,8203,2015-09-23 07:57:43 -0400
1039,8207,2015-09-23 08:59:38 -0400
1040,8220,2015-09-23 11:52:33 -0400
1041,8223,2015-09-23 11:57:56 -0400
1042,8226,2015-09-23 12:30:34 -0400
1043,8230,2015-09-23 12:54:36 -0400
1044,8259,2015-09-23 18:46:07 -0400
1045,8265,2015-09-23 19:32:16 -0400
1046,8269,2015-09-23 21:32:46 -0400
1047,8277,2015-09-23 23:10:05 -0400
1048,8283,2015-09-24 00:54:11 -0400
1049,8286,2015-09-24 01:21:07 -0400
1050,8292,2015-09-24 03:05:08 -0400
1051,8297,2015-09-24 03:49:40 -0400
1052,8299,2015-09-24 04:29:24 -0400
1053,8305,2015-09-24 05:24:56 -0400
1054,8313,2015-09-24 06:55:42 -0400
1055,8316,2015-09-24 07:42:17 -0400
1056,8324,2015-09-24 08:59:05 -0400
1057,8334,2015-09-24 11:19:08 -0400
1058,8362,2015-09-24 16:32:43 -0400
1059,8369,2015-09-24 17:18:53 -0400
1060,8392,2015-09-24 21:23:10 -0400
1061,8396,2015-09-24 22:06:31 -0400
1062,8399,2015-09-24 22:43:25 -0400
1063,8428,2015-09-25 04:53:06 -0400
1064,8431,2015-09-25 05:57:31 -0400
1065,8440,2015-09-25 07:30:40 -0400
1066,8462,2015-09-25 12:10:32 -0400
1067,8495,2015-09-25 21:08:14 -0400
1068,8496,2015-09-25 21:18:23 -0400
1069,8508,2015-09-25 23:45:10 -0400
1070,8516,2015-09-26 02:35:39 -0400
1071,8532,2015-09-26 06:34:19 -0400
1072,8537,2015-09-26 07:44:54 -0400
1073,8539,2015-09-26 08:24:48 -0400
1074,8556,2015-09-26 10:57:54 -0400
1075,8571,2015-09-26 12:58:51 -0400
1076,8614,2015-09-26 21:55:10 -0400
1077,8618,2015-09-26 22:40:14 -0400
1078,8629,2015-09-27 00:13:12 -0400
1079,8630,2015-09-27 00:16:01 -0400
1080,8653,2015-09-27 05:01:31 -0400
1081,8659,2015-09-27 05:27:34 -0400
1082,8676,2015-09-27 07:55:50 -0400
1083,8688,2015-09-27 11:16:44 -0400
1084,8691,2015-09-27 11:27:56 -0400
1085,8702,2015-09-27 14:36:11 -0400
1086,8705,2015-09-27 16:02:17 -0400
1087,8713,2015-09-27 16:44:46 -0400
1088,8716,2015-09-27 17:41:23 -0400
1089,8718,2015-09-27 17:55:18 -0400
1090,8720,2015-09-27 18:30:24 -0400
1091,8730,2015-09-27 20:54:58 -0400
1092,8737,2015-09-27 23:01:00 -0400
1093,8739,2015-09-27 23:30:58 -0400
1094,8743,2015-09-27 23:44:59 -0400
1095,8746,2015-09-28 00:10:03 -0400
1096,8747,2015-09-28 00:18:10 -0400
1097,8750,2015-09-28 00:22:51 -0400
1098,8757,2015-09-28 01:55:40 -0400
1099,8760,2015-09-28 02:50:13 -0400
1100,8765,2015-09-28 03:21:40 -0400
1101,8766,2015-09-28 03:31:43 -0400
1102,8770,2015-09-28 04:07:20 -0400
1103,8773,2015-09-28 04:52:41 -0400
1104,8796,2015-09-28 08:10:43 -0400
1105,8805,2015-09-28 09:49:04 -0400
1106,8809,2015-09-28 10:12:42 -0400
1107,8811,2015-09-28 10:48:41 -0400
1108,8812,2015-09-28 10:57:10 -0400
1109,8820,2015-09-28 12:31:39 -0400
1110,8836,2015-09-28 15:50:35 -0400
1111,8850,2015-09-28 19:09:22 -0400
1112,8861,2015-09-28 22:02:47 -0400
1113,8862,2015-09-28 22:18:51 -0400
1114,8881,2015-09-29 01:59:45 -0400
1115,8893,2015-09-29 06:31:54 -0400
1116,8896,2015-09-29 06:54:11 -0400
1117,8898,2015-09-29 07:16:40 -0400
1118,8904,2015-09-29 08:51:56 -0400
1119,8907,2015-09-29 09:20:22 -0400
1120,8917,2015-09-29 10:26:25 -0400
1121,8923,2015-09-29 11:42:49 -0400
1122,8933,2015-09-29 12:53:56 -0400
1123,8952,2015-09-29 18:05:02 -0400
1124,8965,2015-09-29 20:28:08 -0400
1125,8966,2015-09-29 20:30:01 -0400
1126,8970,2015-09-29 21:33:23 -0400
1127,8972,2015-09-29 22:11:11 -0400
1128,8983,2015-09-30 00:37:34 -0400
1129,9003,2015-09-30 03:03:28 -0400
1130,9005,2015-09-30 03:29:10 -0400
1131,9013,2015-09-30 06:26:15 -0400
1132,9014,2015-09-30 06:29:09 -0400
1133,9016,2015-09-30 06:55:17 -0400
1134,9018,2015-09-30 07:24:58 -0400
1135,9030,2015-09-30 10:17:41 -0400
1136,9037,2015-09-30 11:59:03 -0400
1137,9041,2015-09-30 12:50:06 -0400
1138,9046,2015-09-30 13:35:59 -0400
1139,9048,2015-09-30 14:02:13 -0400
1140,9049,2015-09-30 14:31:50 -0400
1141,9053,2015-09-30 14:49:02 -0400
1142,9070,2015-09-30 18:27:51 -0400
1143,9074,2015-09-30 19:21:47 -0400
1144,9084,2015-09-30 20:43:07 -0400
1145,9089,2015-09-30 21:37:40 -0400
1146,9092,2015-09-30 22:14:29 -0400
1147,9093,2015-09-30 22:16:48 -0400
1148,9112,2015-10-01 00:53:28 -0400
1149,9116,2015-10-01 01:27:58 -0400
1150,9130,2015-10-01 04:35:36 -0400
1151,9138,2015-10-01 06:17:26 -0400
1152,9140,2015-10-01 07:49:26 -0400
1153,9146,2015-10-01 09:09:31 -0400
1154,9152,2015-10-01 09:46:26 -0400
1155,9156,2015-10-01 10:50:21 -0400
1156,9162,2015-10-01 11:51:28 -0400
1157,9165,2015-10-01 13:22:38 -0400
1158,9188,2015-10-01 17:40:10 -0400
1159,9209,2015-10-01 23:23:50 -0400
1160,9230,2015-10-02 03:24:31 -0400
1161,9233,2015-10-02 03:52:18 -0400
1162,9236,2015-10-02 04:47:07 -0400
1163,9240,2015-10-02 05:18:47 -0400
1164,9248,2015-10-02 06:54:24 -0400
1165,9254,2015-10-02 07:34:03 -0400
1166,9264,2015-10-02 09:30:58 -0400
1167,9266,2015-10-02 10:06:14 -0400
1168,9278,2015-10-02 12:27:48 -0400
1169,9280,2015-10-02 12:59:12 -0400
1170,9303,2015-10-02 17:12:18 -0400
1171,9311,2015-10-02 19:11:08 -0400
1172,9318,2015-10-02 20:13:52 -0400
1173,9319,2015-10-02 20:17:14 -0400
1174,9324,2015-10-02 20:48:28 -0400
1175,9327,2015-10-02 21:21:55 -0400
1176,9332,2015-10-02 22:09:17 -0400
1177,9338,2015-10-02 23:22:12 -0400
1178,9351,2015-10-03 00:39:37 -0400
1179,9366,2015-10-03 03:07:16 -0400
1180,9377,2015-10-03 04:14:39 -0400
1181,9397,2015-10-03 09:00:28 -0400
1182,9407,2015-10-03 11:00:43 -0400
1183,9410,2015-10-03 11:16:30 -0400
1184,9415,2015-10-03 13:12:54 -0400
1185,9423,2015-10-03 14:21:20 -0400
1186,9431,2015-10-03 17:09:41 -0400
1187,9433,2015-10-03 17:27:01 -0400
1188,9472,2015-10-03 23:02:14 -0400
1189,9473,2015-10-03 23:15:58 -0400
1190,9477,2015-10-04 00:27:32 -0400
1191,9481,2015-10-04 01:41:37 -0400
1192,9490,2015-10-04 02:46:27 -0400
1193,9493,2015-10-04 03:39:27 -0400
1194,9502,2015-10-04 05:22:49 -0400
1195,9504,2015-10-04 05:49:59 -0400
1196,9505,2015-10-04 06:13:20 -0400
1197,9506,2015-10-04 06:15:54 -0400
1198,9509,2015-10-04 06:43:47 -0400
1199,9519,2015-10-04 09:37:19 -0400
1200,9527,2015-10-04 11:28:21 -0400
1201,9530,2015-10-04 11:36:07 -0400
1202,9532,2015-10-04 11:42:11 -0400
1203,9550,2015-10-04 14:57:09 -0400
1204,9565,2015-10-04 17:54:53 -0400
1205,9568,2015-10-04 18:21:32 -0400
1206,9574,2015-10-04 19:14:23 -0400
1207,9599,2015-10-04 23:18:34 -0400
1208,9605,2015-10-05 00:21:11 -0400
1209,9610,2015-10-05 01:21:01 -0400
1210,9636,2015-10-05 06:25:30 -0400
1211,9637,2015-10-05 06:27:14 -0400
1212,9652,2015-10-05 08:56:44 -0400
1213,9697,2015-10-05 18:50:59 -0400
1214,9728,2015-10-06 02:29:42 -0400
1215,9755,2015-10-06 07:23:06 -0400
1216,9762,2015-10-06 08:43:12 -0400
1217,9799,2015-10-06 16:01:52 -0400
1218,9802,2015-10-06 16:31:42 -0400
1219,9815,2015-10-06 18:41:23 -0400
1220,9822,2015-10-06 20:21:43 -0400
1221,9825,2015-10-06 20:51:59 -0400
1222,9835,2015-10-06 22:41:00 -0400
1223,9839,2015-10-06 23:05:27 -0400
1224,9844,2015-10-07 00:47:03 -0400
1225,9852,2015-10-07 02:50:40 -0400
1226,9858,2015-10-07 04:28:00 -0400
1227,9861,2015-10-07 05:40:05 -0400
1228,9870,2015-10-07 07:50:06 -0400
1229,9884,2015-10-07 10:22:44 -0400
1230,9892,2015-10-07 12:04:33 -0400
1231,9894,2015-10-07 12:31:21 -0400
1232,9896,2015-10-07 12:38:35 -0400
1233,9906,2015-10-07 16:26:39 -0400
1234,9910,2015-10-07 17:10:15 -0400
1235,9919,2015-10-07 18:40:26 -0400
1236,9943,2015-10-07 23:35:41 -0400
1237,9955,2015-10-08 01:41:07 -0400
1238,9956,2015-10-08 02:17:19 -0400
1239,9973,2015-10-08 04:50:09 -0400
1240,9978,2015-10-08 05:34:37 -0400
1241,9983,2015-10-08 05:44:10 -0400
1242,9990,2015-10-08 07:44:09 -0400
1243,9992,2015-10-08 09:01:00 -0400
1244,10026,2015-10-08 14:28:13 -0400
1245,10027,2015-10-08 14:30:31 -0400
1246,10029,2015-10-08 14:43:49 -0400
1247,10035,2015-10-08 15:39:18 -0400
1248,10041,2015-10-08 17:13:31 -0400
1249,10043,2015-10-08 17:39:34 -0400
1250,10049,2015-10-08 18:35:00 -0400
1251,10052,2015-10-08 18:54:10 -0400
1252,10054,2015-10-08 18:59:37 -0400
1253,10062,2015-10-08 20:47:32 -0400
1254,10066,2015-10-08 21:22:03 -0400
1255,10080,2015-10-08 23:53:58 -0400
1256,10089,2015-10-09 01:35:26 -0400
1257,10094,2015-10-09 03:04:21 -0400
1258,10098,2015-10-09 04:07:47 -0400
1259,10099,2015-10-09 04:11:26 -0400
1260,10107,2015-10-09 04:43:06 -0400
1261,10109,2015-10-09 05:02:13 -0400
1262,10122,2015-10-09 07:50:24 -0400
1263,10178,2015-10-09 19:14:58 -0400
1264,10188,2015-10-09 21:05:46 -0400
